Informazioni cronologiche	Genere 	Età	Ruolo al interno della scuola 	Quanto tempo trascorri in media giocando ai videogiochi ogni giorno?	Quale stile di videogioco preferisci di più?	Credi che i videogiochi siano una forma d'arte?	Se hai premuto "Dipende" puoi specificare qui	C’è un videogioco che ti ha insegnato qualcosa di utile per la tua formazione scolastica e professionale?”  	Se hai premuto “Sì” scrivi quale videogioco ti è stato più utile 	 Qual è il dispositivo che preferisci utilizzare per giocare?	Se hai premuto "Altro" rispondi qui 	 Quali videogiochi ritieni ti abbiano arricchito culturalmente riguardo alla mitologia o alla storia?	Se hai premuto "Altro" rispondi qui 	Pensi che sia possibile utilizzare i videogiochi che non sono stati concepiti per scopi didattici come strumenti formativi?	Se hai premuto "Dipende" puoi specificare qui	 Credi che i videogiochi online possano facilitare la connessione tra le persone e offrire un'alternativa alla socialità tradizionale?	Sei hai premuto "Dipende" puoi specificare qui 	Pensi che un videogioco ti abbia ispirato ad approfondire conoscenze su un argomento ( per esempio letterario, culturale, storico, sociale, scientifico, artistico, o ecc.) ?	Hai mai imparato un'altra lingua o migliorato le tue competenze linguistiche grazie ai videogiochi, sia online che in modalità single player?	Sei hai premuto Altro specifica qui	Secondo te, è possibile paragonare l'importanza narrativa di un videogioco a quella di media più tradizionali come libri, film o prodotti di animazione?  	Solo professori: Quale è la vostra opinione sui videogiochi? Li considerate principalmente una perdita di tempo o credete che abbiano anche dei lati positivi da prendere in considerazione?	Solo per i professori: Vi siete mai interessati al medium videoludico al di là delle notizie sui giornali, telegiornali o simili?	 Solo per studenti: Hai notato una tendenza nella tua scuola dove alcuni professori denigrano il medium videoludico o mostrano riluttanza nei confronti di questo tipo di medium?	Frequenti amici che non usano videogiochi o preferisci la compagnia di chi condivide come te questa passione?
05/06/2024 9.00.59	Donna	Generazione Z (1997-2012)	Studente	1-2 ore	Entrambi	Si		Si	Genshin Impact è stato utile poiché essendo un open world game, ci sono diversi rompicapi che stimolano la logica per risolverlo.	PC, Smartphone /Tablet		Nessuno		No		Mi astengo dal giudizio		No	No non ho imparato un altra lingua		Si			Non ho visto astio ne interesse	Non ho preferenze
05/06/2024 12.00.36	Donna	Generazione Z (1997-2012)	Studente	Non gioco regolarmente	Entrambi	No		Non saprei		Smartphone /Tablet		Nessuno		No		Si		Si	Ho potenziato le conoscenze di un altra lingua		No			No	Non ho preferenze
05/06/2024 12.39.54	Uomo	Generazione Z (1997-2012)	Studente	2-3 ore	Single player	Dipende (specifica)	Dipende di che tipo di giochi stiamo parlando 	Si	Imparare la pronuncia delle lingue straniere 	Console, Smartphone /Tablet		Nessuno		Dipende (Specifica)	Come ho detto bisogna capire di che tipo di videogiochi si parla però cmq penso di si 	Mi astengo dal giudizio		Si	Ho potenziato le conoscenze di un altra lingua		No			Non ho visto astio ne interesse	Non ho preferenze
05/06/2024 14.14.38	Donna	Generazione Z (1997-2012)	Studente	Mai	Nessuno	Dipende (specifica)	crearli è sicuramente un talento, giocarci può esserlo se arrivi a livelli a cui gli altri non arrivano 	Non saprei		Non gioco ai Videogiochi		Nessuno		Si		Si		No	Ho potenziato le conoscenze di un altra lingua		No			Non ho visto astio ne interesse	Non gioco ai videogiochi
05/06/2024 18.13.21	Donna	Generazione X (1965-1980)	Professore	Mai	Nessuno	Dipende (specifica)	Alcuni video giochi sono graficamente bellissimi 	Non saprei		Non gioco ai Videogiochi		Nessuno		Dipende (Specifica)	Non sono in grado di rispondere a questa domanda perchè non gioco ai videogiochi	Mi astengo dal giudizio		No	No non gioco ai videogiochi		No	Non ho mai avuto modo di giocare con i videogiochi perciò non sono in grado di esprimere un'opinione	Non gioco ai videogiochi	Non ho visto astio ne interesse	Non gioco ai videogiochi
05/06/2024 18.47.54	Uomo	Generazione Z (1997-2012)	Studente	4-6 ore	Entrambi	Si		Si	L'inglese, storia della seconda e prima guerra mondiale	Console, PC, Smartphone /Tablet		Altro (specifica)	CODworld war1/2, Battlefield1	Si		Dipende (specifica)	Dipende di che tipo di gioco si parli, per esempio se è puo arivare a omicidi in vita reale, o se si parla di altri tipi non competitivi si, si puo	Si	Ho potenziato le conoscenze di un altra lingua		Si			Non ho visto astio ne interesse	Non ho preferenze
05/06/2024 22.52.02	Donna	Generazione X (1965-1980)	Altro	Mai	Nessuno	No		No		Non gioco ai Videogiochi		Nessuno		No		No		No	No non gioco ai videogiochi		No				Non gioco ai videogiochi
05/06/2024 23.19.53	Preferisco non specificarlo	Generazione Z (1997-2012)	Studente	Meno di un’ora	Entrambi	Dipende (specifica)		Si		Console, Smartphone /Tablet		Assassin's creed (saga)		Dipende (Specifica)		Mi astengo dal giudizio		Si	Ho potenziato le conoscenze di un altra lingua		No			Si	Preferisco la compagnia di chi non videogioca
06/06/2024 10.03.23	Donna	Generazione Z (1997-2012)	Studente	Non gioco regolarmente	Entrambi	Dipende (specifica)	se viene visto sotto il punto di vista "formativo" può essere uno strumento utile	Non saprei		PC, Smartphone /Tablet		Assassin's creed (saga), Age of Empire		Si		Si		Si	Ho potenziato le conoscenze di un altra lingua		No			Si	Non ho preferenze
06/06/2024 16.03.22	Donna	Generazione Z (1997-2012)	Studente	Non gioco regolarmente	Entrambi	Dipende (specifica)	Dipende se parliamo di videogiochi violenti e/o senza swnso	No		Console, Smartphone /Tablet		Nessuno		Si		Si		No	Ho potenziato le conoscenze di un altra lingua		No			Non ho visto astio ne interesse	Non ho preferenze
